9.780178570000000000e+08,3.227548301219940186e-01,9.672821998596191406e+00,1.103172421455383301e+00,5.000000000000000000e+00
9.780180490000000000e+08,3.395736217498779297e-01,9.678546905517578125e+00,1.113439679145812988e+00,5.000000000000000000e+00
9.780182400000000000e+08,3.256869912147521973e-01,9.683436393737792969e+00,1.141121506690979004e+00,5.000000000000000000e+00
9.780184320000000000e+08,3.020502626895904541e-01,9.720542907714843750e+00,1.169958591461181641e+00,5.000000000000000000e+00
9.780186230000000000e+08,4.910030364990234375e-01,9.632921218872070312e+00,1.293461680412292480e+00,5.000000000000000000e+00
9.780188150000000000e+08,5.197186470031738281e-01,9.640184402465820312e+00,1.397452950477600098e+00,5.000000000000000000e+00
9.780190070000000000e+08,6.102861166000366211e-01,9.596760749816894531e+00,1.473832845687866211e+00,5.000000000000000000e+00
9.780191980000000000e+08,6.817440986633300781e-01,9.598770141601562500e+00,1.642564058303833008e+00,5.000000000000000000e+00
9.780193900000000000e+08,7.386869192123413086e-01,9.562347412109375000e+00,1.714196205139160156e+00,5.000000000000000000e+00
9.780195810000000000e+08,7.409544587135314941e-01,9.572780609130859375e+00,1.744230985641479492e+00,5.000000000000000000e+00
9.780197730000000000e+08,7.695754170417785645e-01,9.571808815002441406e+00,1.799838066101074219e+00,5.000000000000000000e+00
9.780199650000000000e+08,9.209124445915222168e-01,9.518078804016113281e+00,1.775442361831665039e+00,5.000000000000000000e+00
9.780201560000000000e+08,8.566847443580627441e-01,9.576246261596679688e+00,1.626618146896362305e+00,5.000000000000000000e+00
9.780203480000000000e+08,8.366320133209228516e-01,9.598814010620117188e+00,1.530312061309814453e+00,5.000000000000000000e+00
9.780205400000000000e+08,8.010732531547546387e-01,9.617537498474121094e+00,1.292978644371032715e+00,5.000000000000000000e+00
9.780207310000000000e+08,7.786537408828735352e-01,9.643843650817871094e+00,1.178386449813842773e+00,5.000000000000000000e+00
9.780209230000000000e+08,7.218763828277587891e-01,9.657889366149902344e+00,1.061695933341979980e+00,5.000000000000000000e+00
9.780211130000000000e+08,7.016054987907409668e-01,9.672070503234863281e+00,9.766308069229125977e-01,5.000000000000000000e+00
9.780213070000000000e+08,6.468019485473632812e-01,9.676008224487304688e+00,1.040189504623413086e+00,5.000000000000000000e+00
9.780214980000000000e+08,6.052796840667724609e-01,9.676272392272949219e+00,1.069914102554321289e+00,5.000000000000000000e+00
9.780216890000000000e+08,6.370118260383605957e-01,9.705480575561523438e+00,1.030951261520385742e+00,5.000000000000000000e+00
9.780218810000000000e+08,5.702996253967285156e-01,9.676658630371093750e+00,1.064599037170410156e+00,5.000000000000000000e+00
9.780220730000000000e+08,5.733889341354370117e-01,9.679868698120117188e+00,1.017031431198120117e+00,5.000000000000000000e+00
9.780222640000000000e+08,5.527337789535522461e-01,9.692866325378417969e+00,1.043691754341125488e+00,5.000000000000000000e+00
9.780224560000000000e+08,5.439410805702209473e-01,9.713859558105468750e+00,9.805341362953186035e-01,5.000000000000000000e+00
9.780226470000000000e+08,5.124022364616394043e-01,9.709802627563476562e+00,9.603876471519470215e-01,5.000000000000000000e+00
9.780228390000000000e+08,4.777998924255371094e-01,9.710289001464843750e+00,9.472499489784240723e-01,5.000000000000000000e+00
9.780230310000000000e+08,4.588481187820434570e-01,9.716516494750976562e+00,8.845745921134948730e-01,5.000000000000000000e+00
9.780232220000000000e+08,4.189117848873138428e-01,9.717898368835449219e+00,8.444497585296630859e-01,5.000000000000000000e+00
9.780234140000000000e+08,3.917099237442016602e-01,9.731435775756835938e+00,8.179419636726379395e-01,5.000000000000000000e+00
9.780236060000000000e+08,3.617984950542449951e-01,9.737641334533691406e+00,8.265988826751708984e-01,5.000000000000000000e+00
9.780237970000000000e+08,3.394259512424468994e-01,9.727398872375488281e+00,8.362005352973937988e-01,5.000000000000000000e+00
9.780239890000000000e+08,3.327555060386657715e-01,9.713673591613769531e+00,7.962025403976440430e-01,5.000000000000000000e+00
9.780241810000000000e+08,3.354698121547698975e-01,9.728027343750000000e+00,8.315879106521606445e-01,5.000000000000000000e+00
9.780243720000000000e+08,3.327180743217468262e-01,9.723720550537109375e+00,8.711694478988647461e-01,5.000000000000000000e+00
9.780245630000000000e+08,3.404046297073364258e-01,9.726830482482910156e+00,8.755488395690917969e-01,5.000000000000000000e+00
9.780247550000000000e+08,3.522730767726898193e-01,9.726111412048339844e+00,8.930736780166625977e-01,5.000000000000000000e+00
9.780249470000000000e+08,3.392780423164367676e-01,9.724015235900878906e+00,8.747498989105224609e-01,5.000000000000000000e+00
9.780251390000000000e+08,3.618956804275512695e-01,9.717839241027832031e+00,8.717759251594543457e-01,5.000000000000000000e+00
9.780253300000000000e+08,3.664153516292572021e-01,9.724693298339843750e+00,8.799519538879394531e-01,5.000000000000000000e+00
9.780255220000000000e+08,3.725593090057373047e-01,9.726182937622070312e+00,9.104942083358764648e-01,5.000000000000000000e+00
9.780257120000000000e+08,3.754315972328186035e-01,9.725087165832519531e+00,9.023530483245849609e-01,5.000000000000000000e+00
9.780259070000000000e+08,3.683733344078063965e-01,9.720794677734375000e+00,9.009125828742980957e-01,5.000000000000000000e+00
9.780260970000000000e+08,3.629613518714904785e-01,9.720447540283203125e+00,9.039597511291503906e-01,5.000000000000000000e+00
9.780262880000000000e+08,3.617710471153259277e-01,9.723715782165527344e+00,9.176701307296752930e-01,5.000000000000000000e+00
9.780264800000000000e+08,3.557360768318176270e-01,9.721982002258300781e+00,9.157496690750122070e-01,5.000000000000000000e+00
9.780266720000000000e+08,3.488180637359619141e-01,9.723310470581054688e+00,9.340504407882690430e-01,5.000000000000000000e+00
9.780268630000000000e+08,3.460213541984558105e-01,9.718206405639648438e+00,9.276152849197387695e-01,5.000000000000000000e+00
9.780270550000000000e+08,3.353674411773681641e-01,9.726880073547363281e+00,9.273360967636108398e-01,5.000000000000000000e+00
9.780272460000000000e+08,3.176266551017761230e-01,9.716218948364257812e+00,9.133098125457763672e-01,5.000000000000000000e+00
9.780274380000000000e+08,3.169439136981964111e-01,9.729878425598144531e+00,9.199562668800354004e-01,5.000000000000000000e+00
9.780276300000000000e+08,3.085354268550872803e-01,9.725944519042968750e+00,9.122000336647033691e-01,5.000000000000000000e+00
9.780278210000000000e+08,3.064786195755004883e-01,9.721799850463867188e+00,9.038727879524230957e-01,5.000000000000000000e+00
9.780280130000000000e+08,2.996107041835784912e-01,9.723596572875976562e+00,8.995385169982910156e-01,5.000000000000000000e+00
9.780282040000000000e+08,2.959551215171813965e-01,9.723384857177734375e+00,8.945559263229370117e-01,5.000000000000000000e+00
9.780283960000000000e+08,2.944684922695159912e-01,9.725083351135253906e+00,9.014047384262084961e-01,5.000000000000000000e+00
9.780285880000000000e+08,2.883867621421813965e-01,9.719536781311035156e+00,8.856635689735412598e-01,5.000000000000000000e+00
9.780287790000000000e+08,2.926221489906311035e-01,9.727819442749023438e+00,8.991643786430358887e-01,5.000000000000000000e+00
9.780289710000000000e+08,3.027376532554626465e-01,9.736664772033691406e+00,8.963695764541625977e-01,5.000000000000000000e+00
9.780291620000000000e+08,2.871118187904357910e-01,9.728520393371582031e+00,8.682495951652526855e-01,5.000000000000000000e+00
9.780293540000000000e+08,2.813166975975036621e-01,9.724684715270996094e+00,8.688767552375793457e-01,5.000000000000000000e+00
9.780295460000000000e+08,2.821735739707946777e-01,9.728927612304687500e+00,8.664135336875915527e-01,5.000000000000000000e+00
9.780297370000000000e+08,2.838920056819915771e-01,9.730792999267578125e+00,8.757508993148803711e-01,5.000000000000000000e+00
9.780299290000000000e+08,2.853600978851318359e-01,9.730937004089355469e+00,8.685784339904785156e-01,5.000000000000000000e+00
9.780301200000000000e+08,2.843096852302551270e-01,9.729969024658203125e+00,8.679827451705932617e-01,5.000000000000000000e+00
9.780303100000000000e+08,2.854368686676025391e-01,9.725653648376464844e+00,8.655638098716735840e-01,5.000000000000000000e+00
9.780305040000000000e+08,2.875983119010925293e-01,9.726246833801269531e+00,8.675757050514221191e-01,5.000000000000000000e+00
9.780306950000000000e+08,2.929272651672363281e-01,9.726928710937500000e+00,8.750699162483215332e-01,5.000000000000000000e+00
9.780308870000000000e+08,2.925561666488647461e-01,9.723854064941406250e+00,8.867330551147460938e-01,5.000000000000000000e+00
9.780310790000000000e+08,2.998767197132110596e-01,9.726270675659179688e+00,8.801033496856689453e-01,5.000000000000000000e+00
9.780312700000000000e+08,3.075186312198638916e-01,9.731554031372070312e+00,8.675360083580017090e-01,5.000000000000000000e+00
9.780314620000000000e+08,3.133111000061035156e-01,9.731447219848632812e+00,8.606205582618713379e-01,5.000000000000000000e+00
9.780316540000000000e+08,3.166979551315307617e-01,9.717610359191894531e+00,8.359943032264709473e-01,5.000000000000000000e+00
9.780318450000000000e+08,3.217519819736480713e-01,9.732776641845703125e+00,8.384024500846862793e-01,5.000000000000000000e+00
9.780320370000000000e+08,3.267365097999572754e-01,9.727820396423339844e+00,8.177132606506347656e-01,5.000000000000000000e+00
9.780322280000000000e+08,3.256912529468536377e-01,9.732117652893066406e+00,8.127859830856323242e-01,5.000000000000000000e+00
9.780324200000000000e+08,3.171291649341583252e-01,9.729180335998535156e+00,7.925194501876831055e-01,5.000000000000000000e+00
9.780326120000000000e+08,3.299718201160430908e-01,9.736189842224121094e+00,7.979609370231628418e-01,5.000000000000000000e+00
9.780328030000000000e+08,3.296703398227691650e-01,9.736121177673339844e+00,8.005466461181640625e-01,5.000000000000000000e+00
9.780329950000000000e+08,3.234055340290069580e-01,9.733319282531738281e+00,7.789149284362792969e-01,5.000000000000000000e+00
9.780331860000000000e+08,3.232540786266326904e-01,9.733968734741210938e+00,7.858425378799438477e-01,5.000000000000000000e+00
9.780333780000000000e+08,3.153623044490814209e-01,9.733497619628906250e+00,7.945668697357177734e-01,5.000000000000000000e+00
9.780335700000000000e+08,3.126134872436523438e-01,9.735898971557617188e+00,8.170822262763977051e-01,5.000000000000000000e+00
9.780337610000000000e+08,3.028347492218017578e-01,9.732016563415527344e+00,8.264919519424438477e-01,5.000000000000000000e+00
9.780339530000000000e+08,3.054913878440856934e-01,9.732991218566894531e+00,7.950245738029479980e-01,5.000000000000000000e+00
9.780341440000000000e+08,2.889978587627410889e-01,9.735279083251953125e+00,8.039634227752685547e-01,5.000000000000000000e+00
9.780343360000000000e+08,2.753116190433502197e-01,9.727660179138183594e+00,7.742410302162170410e-01,5.000000000000000000e+00
9.780345280000000000e+08,2.739619016647338867e-01,9.732893943786621094e+00,7.837142348289489746e-01,5.000000000000000000e+00
9.780347190000000000e+08,2.650531828403472900e-01,9.737776756286621094e+00,7.976970076560974121e-01,5.000000000000000000e+00
9.780349110000000000e+08,2.690795063972473145e-01,9.736953735351562500e+00,7.871841788291931152e-01,5.000000000000000000e+00
9.780351030000000000e+08,2.680899798870086670e-01,9.740345001220703125e+00,8.016766309738159180e-01,5.000000000000000000e+00
9.780352940000000000e+08,2.537102997303009033e-01,9.732657432556152344e+00,7.792245149612426758e-01,5.000000000000000000e+00
9.780354860000000000e+08,2.519587576389312744e-01,9.735207557678222656e+00,7.881652116775512695e-01,5.000000000000000000e+00
9.780356770000000000e+08,2.325176596641540527e-01,9.740710258483886719e+00,7.899687886238098145e-01,5.000000000000000000e+00
9.780358690000000000e+08,2.142289429903030396e-01,9.737539291381835938e+00,8.051993846893310547e-01,5.000000000000000000e+00
9.780360610000000000e+08,2.036252021789550781e-01,9.732167243957519531e+00,7.817483544349670410e-01,5.000000000000000000e+00
9.780362520000000000e+08,2.036260366439819336e-01,9.734900474548339844e+00,7.929915785789489746e-01,5.000000000000000000e+00
9.780364440000000000e+08,1.912441551685333252e-01,9.734319686889648438e+00,8.043536543846130371e-01,5.000000000000000000e+00
9.780366360000000000e+08,2.161755710840225220e-01,9.740940093994140625e+00,8.141912817955017090e-01,5.000000000000000000e+00
9.780368270000000000e+08,2.183641344308853149e-01,9.729815483093261719e+00,7.867565751075744629e-01,5.000000000000000000e+00
9.780370190000000000e+08,2.036138027906417847e-01,9.736604690551757812e+00,7.905870079994201660e-01,5.000000000000000000e+00
9.780372100000000000e+08,2.234195768833160400e-01,9.736612319946289062e+00,7.804173827171325684e-01,5.000000000000000000e+00
9.780374020000000000e+08,2.295382618904113770e-01,9.739130973815917969e+00,7.800304293632507324e-01,5.000000000000000000e+00
9.780375940000000000e+08,2.262918800115585327e-01,9.733779907226562500e+00,7.831505537033081055e-01,5.000000000000000000e+00
9.780377850000000000e+08,2.363006323575973511e-01,9.733715057373046875e+00,7.923075556755065918e-01,5.000000000000000000e+00
9.780379770000000000e+08,2.378219366073608398e-01,9.737198829650878906e+00,7.942123413085937500e-01,5.000000000000000000e+00
9.780381690000000000e+08,2.378871738910675049e-01,9.735383033752441406e+00,8.071842193603515625e-01,5.000000000000000000e+00
9.780383600000000000e+08,2.387753427028656006e-01,9.733960151672363281e+00,7.993273735046386719e-01,5.000000000000000000e+00
9.780385520000000000e+08,2.452436089515686035e-01,9.729543685913085938e+00,7.793737649917602539e-01,5.000000000000000000e+00
9.780387430000000000e+08,2.467455118894577026e-01,9.741065979003906250e+00,7.965359687805175781e-01,5.000000000000000000e+00
9.780389350000000000e+08,2.345319390296936035e-01,9.732900619506835938e+00,7.772840261459350586e-01,5.000000000000000000e+00
9.780391270000000000e+08,2.367967814207077026e-01,9.735749244689941406e+00,7.779169082641601562e-01,5.000000000000000000e+00
9.780393180000000000e+08,2.265325188636779785e-01,9.738540649414062500e+00,7.816226482391357422e-01,5.000000000000000000e+00
9.780395090000000000e+08,2.079471796751022339e-01,9.733398437500000000e+00,7.940340638160705566e-01,5.000000000000000000e+00
9.780397020000000000e+08,1.989100724458694458e-01,9.734386444091796875e+00,7.950876355171203613e-01,5.000000000000000000e+00
9.780398930000000000e+08,2.055942863225936890e-01,9.734650611877441406e+00,8.004821538925170898e-01,5.000000000000000000e+00
9.780400850000000000e+08,1.907443404197692871e-01,9.736344337463378906e+00,7.835929393768310547e-01,5.000000000000000000e+00
9.780402760000000000e+08,1.967768222093582153e-01,9.737973213195800781e+00,7.930589318275451660e-01,5.000000000000000000e+00
9.780404680000000000e+08,2.046504765748977661e-01,9.733751296997070312e+00,7.858609557151794434e-01,5.000000000000000000e+00
9.780406600000000000e+08,1.880032420158386230e-01,9.736924171447753906e+00,7.784902453422546387e-01,5.000000000000000000e+00
9.780408510000000000e+08,1.831166893243789673e-01,9.732544898986816406e+00,7.633911371231079102e-01,5.000000000000000000e+00
9.780410430000000000e+08,1.811874657869338989e-01,9.740326881408691406e+00,7.630722522735595703e-01,5.000000000000000000e+00
9.780412340000000000e+08,1.717830896377563477e-01,9.735214233398437500e+00,7.535023093223571777e-01,5.000000000000000000e+00
9.780414260000000000e+08,1.858479678630828857e-01,9.744422912597656250e+00,7.704909443855285645e-01,5.000000000000000000e+00
9.780416180000000000e+08,1.765945255756378174e-01,9.738348007202148438e+00,7.725856304168701172e-01,5.000000000000000000e+00
9.780418090000000000e+08,1.798816621303558350e-01,9.740971565246582031e+00,7.937756180763244629e-01,5.000000000000000000e+00
9.780420010000000000e+08,1.791769862174987793e-01,9.738452911376953125e+00,7.957902550697326660e-01,5.000000000000000000e+00
9.780421920000000000e+08,1.815819889307022095e-01,9.744700431823730469e+00,7.994564771652221680e-01,5.000000000000000000e+00
9.780423840000000000e+08,1.762675195932388306e-01,9.738735198974609375e+00,7.830030322074890137e-01,5.000000000000000000e+00
9.780425760000000000e+08,1.698288172483444214e-01,9.731987953186035156e+00,7.901026010513305664e-01,5.000000000000000000e+00
9.780427670000000000e+08,1.823490262031555176e-01,9.743201255798339844e+00,8.129558563232421875e-01,5.000000000000000000e+00
9.780429590000000000e+08,1.611109822988510132e-01,9.728219032287597656e+00,7.828965187072753906e-01,5.000000000000000000e+00
9.780431510000000000e+08,1.262768059968948364e-01,9.725119590759277344e+00,7.870320081710815430e-01,5.000000000000000000e+00
9.780433420000000000e+08,1.462136507034301758e-01,9.746182441711425781e+00,7.741614580154418945e-01,5.000000000000000000e+00
9.780435340000000000e+08,1.368208825588226318e-01,9.751630783081054688e+00,7.378896474838256836e-01,5.000000000000000000e+00
9.780437250000000000e+08,1.093753054738044739e-01,9.743154525756835938e+00,7.672767639160156250e-01,5.000000000000000000e+00
9.780439170000000000e+08,1.106264516711235046e-01,9.771496772766113281e+00,7.409811019897460938e-01,5.000000000000000000e+00
9.780441090000000000e+08,5.210130661725997925e-02,9.740350723266601562e+00,7.216179370880126953e-01,5.000000000000000000e+00
9.780443000000000000e+08,3.387273475527763367e-02,9.747496604919433594e+00,6.962694525718688965e-01,5.000000000000000000e+00
9.780444920000000000e+08,-8.633993566036224365e-03,9.739398002624511719e+00,6.968770623207092285e-01,5.000000000000000000e+00
9.780446840000000000e+08,-2.286724932491779327e-02,9.746844291687011719e+00,7.170738577842712402e-01,5.000000000000000000e+00
9.780448750000000000e+08,-4.622224345803260803e-02,9.731847763061523438e+00,6.993196606636047363e-01,5.000000000000000000e+00
9.780450670000000000e+08,-4.017129167914390564e-02,9.741836547851562500e+00,7.084993124008178711e-01,5.000000000000000000e+00
9.780452590000000000e+08,-3.862379863858222961e-02,9.744724273681640625e+00,7.610878944396972656e-01,5.000000000000000000e+00
9.780454500000000000e+08,-4.242610186338424683e-02,9.735404014587402344e+00,7.524908781051635742e-01,5.000000000000000000e+00
9.780456420000000000e+08,-4.360317438840866089e-02,9.728653907775878906e+00,7.660817503929138184e-01,5.000000000000000000e+00
9.780458330000000000e+08,-5.788164562545716763e-04,9.752007484436035156e+00,7.574912905693054199e-01,5.000000000000000000e+00
9.780460250000000000e+08,5.848694127053022385e-03,9.744395256042480469e+00,7.759355306625366211e-01,5.000000000000000000e+00
9.780462170000000000e+08,3.734932094812393188e-02,9.744728088378906250e+00,7.447820305824279785e-01,5.000000000000000000e+00
9.780464080000000000e+08,4.625768586993217468e-02,9.747312545776367188e+00,7.546200156211853027e-01,5.000000000000000000e+00
9.780466000000000000e+08,6.226971000432968140e-02,9.752421379089355469e+00,7.599042057991027832e-01,5.000000000000000000e+00
9.780467910000000000e+08,3.246583417057991028e-02,9.729690551757812500e+00,7.535791397094726562e-01,5.000000000000000000e+00
9.780469830000000000e+08,5.443970859050750732e-02,9.758224487304687500e+00,7.601993083953857422e-01,5.000000000000000000e+00
9.780471750000000000e+08,4.172623530030250549e-02,9.744453430175781250e+00,7.450037598609924316e-01,5.000000000000000000e+00
9.780473660000000000e+08,5.217251554131507874e-02,9.746446609497070312e+00,7.306774258613586426e-01,5.000000000000000000e+00
9.780475580000000000e+08,4.588902741670608521e-02,9.742077827453613281e+00,7.119179368019104004e-01,5.000000000000000000e+00
9.780477500000000000e+08,6.396923214197158813e-02,9.745683670043945312e+00,7.091513276100158691e-01,5.000000000000000000e+00
9.780479410000000000e+08,8.081765472888946533e-02,9.744138717651367188e+00,6.923630833625793457e-01,5.000000000000000000e+00
9.780481330000000000e+08,8.872755616903305054e-02,9.746809005737304688e+00,6.962819099426269531e-01,5.000000000000000000e+00
9.780483250000000000e+08,9.119242429733276367e-02,9.749888420104980469e+00,6.992820501327514648e-01,5.000000000000000000e+00
9.780485160000000000e+08,8.855499327182769775e-02,9.750583648681640625e+00,6.745507717132568359e-01,5.000000000000000000e+00
9.780487060000000000e+08,8.161018788814544678e-02,9.748892784118652344e+00,6.588137745857238770e-01,5.000000000000000000e+00
9.780489000000000000e+08,7.957158982753753662e-02,9.756058692932128906e+00,6.492235660552978516e-01,5.000000000000000000e+00
9.780490910000000000e+08,7.846226543188095093e-02,9.748452186584472656e+00,6.276151537895202637e-01,5.000000000000000000e+00
9.780492830000000000e+08,8.241389691829681396e-02,9.750704765319824219e+00,6.047102212905883789e-01,5.000000000000000000e+00
9.780494750000000000e+08,8.729260414838790894e-02,9.755205154418945312e+00,6.216883659362792969e-01,5.000000000000000000e+00
9.780496660000000000e+08,8.204049617052078247e-02,9.755407333374023438e+00,6.319080591201782227e-01,5.000000000000000000e+00
9.780498580000000000e+08,7.187964767217636108e-02,9.740184783935546875e+00,5.811316370964050293e-01,5.000000000000000000e+00
9.780500490000000000e+08,8.058972656726837158e-02,9.750782966613769531e+00,5.966458320617675781e-01,5.000000000000000000e+00
9.780502410000000000e+08,8.778223395347595215e-02,9.757236480712890625e+00,6.146825551986694336e-01,5.000000000000000000e+00
9.780504330000000000e+08,7.666278630495071411e-02,9.753760337829589844e+00,6.073322892189025879e-01,5.000000000000000000e+00
9.780506240000000000e+08,7.382780313491821289e-02,9.756836891174316406e+00,6.378341317176818848e-01,5.000000000000000000e+00
9.780508160000000000e+08,5.118231847882270813e-02,9.744011878967285156e+00,6.171008348464965820e-01,5.000000000000000000e+00
9.780510080000000000e+08,3.425923734903335571e-02,9.745219230651855469e+00,6.125563383102416992e-01,5.000000000000000000e+00
9.780511990000000000e+08,2.958160266280174255e-02,9.762874603271484375e+00,6.530550718307495117e-01,5.000000000000000000e+00
9.780513910000000000e+08,2.057258598506450653e-02,9.740761756896972656e+00,6.283373236656188965e-01,5.000000000000000000e+00
9.780515820000000000e+08,2.637762017548084259e-02,9.747805595397949219e+00,6.541829705238342285e-01,5.000000000000000000e+00
9.780517740000000000e+08,2.582569606602191925e-02,9.749139785766601562e+00,6.605286002159118652e-01,5.000000000000000000e+00
9.780519660000000000e+08,3.875174745917320251e-02,9.759712219238281250e+00,6.509292721748352051e-01,5.000000000000000000e+00
9.780521570000000000e+08,5.592309311032295227e-02,9.749933242797851562e+00,6.117283105850219727e-01,5.000000000000000000e+00
9.780523490000000000e+08,6.551333516836166382e-02,9.754027366638183594e+00,5.718562006950378418e-01,5.000000000000000000e+00
9.780525410000000000e+08,7.198503613471984863e-02,9.771452903747558594e+00,5.692310929298400879e-01,5.000000000000000000e+00
9.780527320000000000e+08,8.880551904439926147e-02,9.780876159667968750e+00,6.008810997009277344e-01,5.000000000000000000e+00
9.780529240000000000e+08,7.312726974487304688e-02,9.780405044555664062e+00,5.813676118850708008e-01,5.000000000000000000e+00
9.780531150000000000e+08,4.635012522339820862e-02,9.767069816589355469e+00,5.592557191848754883e-01,5.000000000000000000e+00
9.780533050000000000e+08,4.397508502006530762e-02,9.754257202148437500e+00,5.409360527992248535e-01,5.000000000000000000e+00
9.780534990000000000e+08,5.026952177286148071e-02,9.771327972412109375e+00,5.568098425865173340e-01,5.000000000000000000e+00
9.780536900000000000e+08,4.248958826065063477e-02,9.774022102355957031e+00,5.406580567359924316e-01,5.000000000000000000e+00
9.780538820000000000e+08,2.600400149822235107e-02,9.770240783691406250e+00,4.790714383125305176e-01,5.000000000000000000e+00
9.780540740000000000e+08,4.370096605271100998e-03,9.767820358276367188e+00,4.430514276027679443e-01,5.000000000000000000e+00
9.780542650000000000e+08,-8.807388134300708771e-03,9.743692398071289062e+00,4.192102849483489990e-01,5.000000000000000000e+00
9.780544570000000000e+08,-2.760163508355617523e-02,9.775009155273437500e+00,3.657954931259155273e-01,5.000000000000000000e+00
9.780546490000000000e+08,-5.749016627669334412e-02,9.768527984619140625e+00,3.545048534870147705e-01,5.000000000000000000e+00
9.780548400000000000e+08,-3.109369985759258270e-02,9.760855674743652344e+00,3.542346656322479248e-01,5.000000000000000000e+00
9.780550320000000000e+08,-9.381370618939399719e-03,9.750252723693847656e+00,3.500227630138397217e-01,5.000000000000000000e+00
9.780552230000000000e+08,-1.905995421111583710e-02,9.740508079528808594e+00,4.237338006496429443e-01,5.000000000000000000e+00
9.780554150000000000e+08,-1.572929136455059052e-02,9.746180534362792969e+00,4.336717724800109863e-01,5.000000000000000000e+00
9.780556070000000000e+08,-1.407052855938673019e-02,9.744152069091796875e+00,4.463323354721069336e-01,5.000000000000000000e+00
9.780557980000000000e+08,-3.424216434359550476e-02,9.746640205383300781e+00,4.571438133716583252e-01,5.000000000000000000e+00
9.780559900000000000e+08,-3.979982063174247742e-02,9.748445510864257812e+00,4.677052795886993408e-01,5.000000000000000000e+00
9.780561820000000000e+08,-3.577027469873428345e-02,9.750039100646972656e+00,4.900420904159545898e-01,5.000000000000000000e+00
9.780563730000000000e+08,-3.651703521609306335e-02,9.749979972839355469e+00,5.235450863838195801e-01,5.000000000000000000e+00
9.780565650000000000e+08,-1.596275903284549713e-02,9.754779815673828125e+00,4.877134263515472412e-01,5.000000000000000000e+00
9.780567570000000000e+08,-4.674553871154785156e-03,9.762866020202636719e+00,5.037321448326110840e-01,5.000000000000000000e+00
9.780569480000000000e+08,-4.581660032272338867e-03,9.759656906127929688e+00,4.970808923244476318e-01,5.000000000000000000e+00
9.780571400000000000e+08,1.510699838399887085e-02,9.763953208923339844e+00,5.477259755134582520e-01,5.000000000000000000e+00
9.780573320000000000e+08,3.537810221314430237e-02,9.755745887756347656e+00,5.403645038604736328e-01,5.000000000000000000e+00
9.780575230000000000e+08,7.020422816276550293e-02,9.753420829772949219e+00,5.719947218894958496e-01,5.000000000000000000e+00
9.780577130000000000e+08,7.484707981348037720e-02,9.754846572875976562e+00,5.900334715843200684e-01,5.000000000000000000e+00
9.780579050000000000e+08,8.197988569736480713e-02,9.751789093017578125e+00,5.902835726737976074e-01,5.000000000000000000e+00
9.780580980000000000e+08,8.188209682703018188e-02,9.752306938171386719e+00,5.918444991111755371e-01,5.000000000000000000e+00
9.780582900000000000e+08,7.732267677783966064e-02,9.756105422973632812e+00,5.883497595787048340e-01,5.000000000000000000e+00
